Date,High,Low,Open,Close,Volume,Adj Close
2020-11-02,19.920000076293945,19.56999969482422,19.670000076293945,19.90999984741211,4108600.0,19.874656677246094
2020-11-03,20.270000457763672,19.959999084472656,20.030000686645508,20.149999618530273,5111000.0,20.11423110961914
2020-11-04,19.969999313354492,19.329999923706055,19.790000915527344,19.889999389648438,7653300.0,19.854692459106445
2020-11-05,21.309999465942383,20.700000762939453,20.899999618530273,21.290000915527344,5942000.0,21.252208709716797
2020-11-06,21.600000381469727,21.18000030517578,21.559999465942383,21.450000762939453,4891300.0,21.41192626953125
2020-11-09,22.950000762939453,21.450000762939453,22.860000610351562,21.489999771118164,9398700.0,21.451852798461914
2020-11-10,21.610000610351562,20.899999618530273,21.610000610351562,21.170000076293945,6391400.0,21.132421493530273
2020-11-11,21.920000076293945,21.440000534057617,21.520000457763672,21.850000381469727,4981900.0,21.811214447021484
2020-11-12,22.1299991607666,21.510000228881836,22.079999923706055,21.600000381469727,4536500.0,21.56165885925293
2020-11-13,21.90999984741211,21.540000915527344,21.860000610351562,21.700000762939453,3507500.0,21.661479949951172
2020-11-16,21.860000610351562,21.540000915527344,21.860000610351562,21.809999465942383,3905100.0,21.771284103393555
2020-11-17,21.850000381469727,21.440000534057617,21.610000610351562,21.850000381469727,2756100.0,21.811214447021484
2020-11-18,21.90999984741211,21.530000686645508,21.90999984741211,21.530000686645508,3838400.0,21.49178123474121
2020-11-19,21.860000610351562,21.639999389648438,21.65999984741211,21.84000015258789,3145500.0,21.801231384277344
2020-11-20,22.209999084472656,21.93000030517578,22.030000686645508,22.09000015258789,2929400.0,22.05078887939453
2020-11-23,22.540000915527344,22.1299991607666,22.399999618530273,22.510000228881836,4543800.0,22.470041275024414
2020-11-24,22.969999313354492,22.360000610351562,22.719999313354492,22.81999969482422,6381100.0,22.779491424560547
2020-11-25,23.25,22.81999969482422,22.829999923706055,23.209999084472656,4788900.0,23.168800354003906
2020-11-27,23.81999969482422,23.479999542236328,23.56999969482422,23.59000015258789,3694600.0,23.548126220703125
2020-11-30,24.200000762939453,23.34000015258789,24.200000762939453,23.530000686645508,5404600.0,23.48823356628418
2020-12-01,23.68000030517578,23.290000915527344,23.670000076293945,23.309999465942383,4702400.0,23.26862144470215
2020-12-02,23.209999084472656,22.719999313354492,22.969999313354492,23.100000381469727,3798500.0,23.058996200561523
2020-12-03,23.299999237060547,22.899999618530273,23.229999542236328,22.940000534057617,5869500.0,22.89927864074707
2020-12-04,23.200000762939453,22.969999313354492,23.010000228881836,23.010000228881836,2548400.0,22.96915626525879
2020-12-07,23.3799991607666,23.09000015258789,23.190000534057617,23.110000610351562,3658900.0,23.06897735595703
2020-12-08,23.770000457763672,23.270000457763672,23.280000686645508,23.729999542236328,3398200.0,23.687877655029297
2020-12-09,23.950000762939453,22.959999084472656,23.920000076293945,23.149999618530273,4234500.0,23.10890769958496
2020-12-10,23.520000457763672,23.0,23.020000457763672,23.5,3120000.0,23.45828628540039
2020-12-11,23.850000381469727,23.389999389648438,23.399999618530273,23.6299991607666,2608000.0,23.58805274963379
2020-12-14,24.09000015258789,23.829999923706055,24.020000457763672,23.940000534057617,4152100.0,23.92788314819336
2020-12-15,25.100000381469727,24.15999984741211,24.309999465942383,25.059999465942383,5576700.0,25.04731559753418
2020-12-16,25.1299991607666,24.600000381469727,25.1299991607666,25.059999465942383,5858400.0,25.04731559753418
2020-12-17,25.559999465942383,25.25,25.459999084472656,25.559999465942383,7603700.0,25.547061920166016
2020-12-18,26.280000686645508,25.65999984741211,25.739999771118164,25.90999984741211,5670700.0,25.89688491821289
2020-12-21,26.3799991607666,25.649999618530273,25.739999771118164,26.360000610351562,5370700.0,26.34665870666504
2020-12-22,27.459999084472656,26.709999084472656,27.010000228881836,27.31999969482422,7801700.0,27.306171417236328
2020-12-23,28.360000610351562,27.6200008392334,28.360000610351562,27.760000228881836,6492200.0,27.745948791503906
2020-12-24,28.06999969482422,27.459999084472656,28.059999465942383,27.709999084472656,4741600.0,27.695972442626953
2020-12-28,28.690000534057617,27.8799991607666,28.690000534057617,27.93000030517578,7088400.0,27.915863037109375
2020-12-29,28.260000228881836,27.389999389648438,28.25,27.65999984741211,6898800.0,27.645999908447266
2020-12-30,28.360000610351562,27.899999618530273,27.969999313354492,28.290000915527344,5452700.0,28.290000915527344
2020-12-31,28.639999389648438,28.030000686645508,28.639999389648438,28.239999771118164,4218500.0,28.239999771118164
