Date,High,Low,Open,Close,Volume,Adj Close
2021-01-13,60.25,56.900001525878906,59.5,56.95000076293945,124070700.0,56.60640335083008
2021-01-14,60.13999938964844,57.84000015258789,58.45000076293945,59.25,74680900.0,58.89252853393555
2021-01-15,59.650001525878906,57.5,58.849998474121094,57.58000183105469,50265400.0,57.23260498046875
2021-01-19,58.34000015258789,57.099998474121094,57.939998626708984,57.9900016784668,35647100.0,57.64012908935547
2021-01-20,59.220001220703125,58.09000015258789,58.2400016784668,58.66999816894531,28701300.0,58.31602478027344
2021-01-21,63.95000076293945,58.220001220703125,59.040000915527344,62.459999084472656,87156500.0,62.083160400390625
2021-01-22,59.619998931884766,56.650001525878906,58.849998474121094,56.65999984741211,85729300.0,56.318153381347656
2021-01-25,56.5,54.060001373291016,56.380001068115234,55.439998626708984,61968500.0,55.10551071166992
2021-01-26,56.20000076293945,54.849998474121094,55.279998779296875,55.209999084472656,31485900.0,54.87689971923828
2021-01-27,54.849998474121094,53.29999923706055,54.61000061035156,53.59000015258789,49722900.0,53.26667404174805
2021-01-28,57.400001525878906,54.70000076293945,54.790000915527344,56.06999969482422,49202600.0,55.731712341308594
2021-01-29,57.15999984741211,55.36000061035156,55.97999954223633,55.5099983215332,37238000.0,55.17509078979492
2021-02-01,57.38999938964844,55.709999084472656,55.95000076293945,56.689998626708984,26926600.0,56.34796905517578
2021-02-02,58.279998779296875,56.880001068115234,57.189998626708984,58.0,23580900.0,57.65007019042969
2021-02-03,58.33000183105469,57.380001068115234,57.88999938964844,57.68000030517578,21893200.0,57.332000732421875
2021-02-04,58.880001068115234,57.189998626708984,57.61000061035156,58.790000915527344,29853800.0,58.790000915527344
2021-02-05,59.08000183105469,58.119998931884766,59.0,58.18000030517578,23422400.0,58.18000030517578
2021-02-08,59.220001220703125,57.95000076293945,58.380001068115234,59.15999984741211,34358300.0,59.15999984741211
2021-02-09,59.310001373291016,57.939998626708984,58.77000045776367,58.779998779296875,28754100.0,58.779998779296875
2021-02-10,59.41999816894531,58.119998931884766,59.29999923706055,58.86000061035156,16325100.0,58.86000061035156
2021-02-11,60.9900016784668,58.86000061035156,59.099998474121094,60.65999984741211,27500100.0,60.65999984741211
2021-02-12,62.5099983215332,60.43000030517578,60.599998474121094,61.810001373291016,26197900.0,61.810001373291016
2021-02-16,62.869998931884766,61.70000076293945,62.0,62.470001220703125,26326300.0,62.470001220703125
2021-02-17,62.189998626708984,61.209999084472656,61.4900016784668,61.849998474121094,21055400.0,61.849998474121094
2021-02-18,61.97999954223633,60.63999938964844,60.650001525878906,61.61000061035156,17846100.0,61.61000061035156
2021-02-19,63.2599983215332,61.849998474121094,61.90999984741211,63.0099983215332,28290100.0,63.0099983215332
2021-02-22,62.70000076293945,60.65999984741211,61.880001068115234,60.709999084472656,32288200.0,60.709999084472656
2021-02-23,61.5,59.16999816894531,60.47999954223633,61.119998931884766,27374600.0,61.119998931884766
2021-02-24,63.279998779296875,60.380001068115234,60.529998779296875,63.189998626708984,24669900.0,63.189998626708984
2021-02-25,63.540000915527344,60.130001068115234,62.40999984741211,60.400001525878906,36394000.0,60.400001525878906
2021-02-26,61.689998626708984,59.68000030517578,60.88999938964844,60.779998779296875,38210400.0,60.779998779296875
2021-03-01,63.08000183105469,61.650001525878906,61.720001220703125,62.880001068115234,28495400.0,62.880001068115234
2021-03-02,63.13999938964844,61.11000061035156,62.79999923706055,61.2400016784668,23298800.0,61.2400016784668
2021-03-03,61.52000045776367,59.70000076293945,60.63999938964844,59.900001525878906,28705200.0,59.900001525878906
2021-03-04,60.2400016784668,57.90999984741211,59.83000183105469,58.33000183105469,40044900.0,58.33000183105469
2021-03-05,61.18000030517578,58.5099983215332,59.2599983215332,60.7400016784668,39501700.0,60.7400016784668
2021-03-08,61.70000076293945,59.720001220703125,60.470001220703125,59.849998474121094,33095700.0,59.849998474121094
2021-03-09,63.16999816894531,60.84000015258789,61.18000030517578,62.66999816894531,36344500.0,62.66999816894531
2021-03-10,64.12000274658203,62.130001068115234,63.220001220703125,62.25,27153200.0,62.25
2021-03-11,64.08999633789062,62.38999938964844,62.939998626708984,63.310001373291016,30682700.0,63.310001373291016
2021-03-12,63.29999923706055,62.2400016784668,62.650001525878906,62.900001525878906,20169200.0,62.900001525878906
2021-03-15,63.880001068115234,62.47999954223633,63.61000061035156,63.790000915527344,21247400.0,63.790000915527344
2021-03-16,65.7300033569336,64.08000183105469,64.1500015258789,64.77999877929688,30018700.0,64.77999877929688
2021-03-17,66.29000091552734,63.709999084472656,64.22000122070312,65.77999877929688,32356200.0,65.77999877929688
2021-03-18,65.69999694824219,63.650001525878906,65.62999725341797,63.72999954223633,30094200.0,63.72999954223633
2021-03-19,64.98999786376953,62.91999816894531,63.18000030517578,63.7599983215332,54947100.0,63.7599983215332
2021-03-22,66.37999725341797,64.55999755859375,64.81999969482422,65.62999725341797,34380100.0,65.62999725341797
2021-03-23,66.05000305175781,63.16999816894531,66.0,63.47999954223633,35160000.0,63.47999954223633
2021-03-24,67.44000244140625,61.9900016784668,66.58000183105469,62.040000915527344,74584700.0,62.040000915527344
2021-03-25,62.439998626708984,60.97999954223633,61.65999984741211,62.02000045776367,35401400.0,62.02000045776367
2021-03-26,64.97000122070312,61.77000045776367,61.79999923706055,64.87000274658203,34599800.0,64.87000274658203
2021-03-29,65.12999725341797,63.61000061035156,64.01000213623047,64.5,26161600.0,64.5
2021-03-30,64.0,63.150001525878906,63.77000045776367,63.77000045776367,20695200.0,63.77000045776367
2021-03-31,64.48989868164062,63.584999084472656,64.01000213623047,64.14800262451172,17664278.0,64.14800262451172
